start_id,end_id
oewn-projection-n,oewn-acoustic_projection-n
oewn-projection-n,oewn-sound_projection-n
oewn-projection-n,oewn-protrusion-n
oewn-projection-n,oewn-jut-n
oewn-projection-n,oewn-jutting-n
oewn-projection-n,oewn-expulsion-n
oewn-projection-n,oewn-ejection-n
oewn-projection-n,oewn-forcing_out-n
oewn-propagation-n,oewn-extension-n
oewn-propagation-n,oewn-generation-n
oewn-propagation-n,oewn-multiplication-n
oewn-propulsion-n,oewn-actuation-n
oewn-proton_magnetic_resonance-n,oewn-nuclear_magnetic_resonance-n
oewn-proton_magnetic_resonance-n,oewn-NMR-n
oewn-puff-n,oewn-puff_of_air-n
oewn-puff-n,oewn-whiff-n
oewn-puff-n,oewn-quilt-n
oewn-puff-n,oewn-comforter-n
oewn-puff-n,oewn-comfort-n
oewn-puff-n,oewn-powderpuff-n
oewn-puff-n,oewn-ottoman-n
oewn-puff-n,oewn-pouf-n
oewn-puff-n,oewn-pouffe-n
oewn-puff-n,oewn-hassock-n
oewn-puff-n,oewn-pull-n
oewn-puff_of_air-n,oewn-whiff-n
oewn-pull-n,oewn-pulling-n
oewn-pull-n,oewn-clout-n
oewn-pull-n,oewn-wrench-n
oewn-pull-n,oewn-twist-n
oewn-pulsation-n,oewn-pulsing-n
oewn-pulsation-n,oewn-pulse-n
oewn-pulsation-n,oewn-impulse-n
oewn-pulsation-n,oewn-heartbeat-n
oewn-purchase-n,oewn-leverage-n
oewn-push-n,oewn-pushing-n
oewn-push-n,oewn-energy-n
oewn-push-n,oewn-get-up-and-go-n
oewn-push-n,oewn-push_button-n
oewn-push-n,oewn-button-n
oewn-languor-n,oewn-dreaminess-n
oewn-languor-n,oewn-lassitude-n
oewn-languor-n,oewn-listlessness-n
oewn-languor-n,oewn-lethargy-n
oewn-languor-n,oewn-sluggishness-n
oewn-languor-n,oewn-phlegm-n
oewn-languor-n,oewn-flatness-n
oewn-leverage-n,oewn-leveraging-n
oewn-life-n,oewn-living-n
oewn-life-n,oewn-animation-n
oewn-life-n,oewn-aliveness-n
oewn-life-n,oewn-lifetime-n
oewn-life-n,oewn-life-time-n
oewn-life-n,oewn-lifespan-n
oewn-life-n,oewn-liveliness-n
oewn-life-n,oewn-spirit-n
oewn-life-n,oewn-sprightliness-n
oewn-life-n,oewn-biography-n
oewn-life-n,oewn-life_story-n
oewn-life-n,oewn-life_history-n
oewn-life-n,oewn-life_sentence-n
oewn-lift-n,oewn-aerodynamic_lift-n
oewn-lift-n,oewn-elevation-n
oewn-lift-n,oewn-raising-n
oewn-lift-n,oewn-rise-n
oewn-lift-n,oewn-ski_tow-n
oewn-lift-n,oewn-ski_lift-n
oewn-lift-n,oewn-elevator-n
oewn-lift-n,oewn-face_lift-n
oewn-lift-n,oewn-facelift-n
oewn-lift-n,oewn-face_lifting-n
oewn-lift-n,oewn-cosmetic_surgery-n
oewn-lift-n,oewn-rhytidectomy-n
oewn-lift-n,oewn-rhytidoplasty-n
oewn-lift-n,oewn-nip_and_tuck-n
oewn-lift-n,oewn-airlift-n
oewn-lift-n,oewn-raise-n
oewn-lift-n,oewn-heave-n
oewn-light-n,oewn-visible_light-n
oewn-light-n,oewn-visible_radiation-n
oewn-light-n,oewn-light_source-n
oewn-light-n,oewn-luminosity-n
oewn-light-n,oewn-brightness-n
oewn-light-n,oewn-brightness_level-n
oewn-light-n,oewn-luminance-n
oewn-light-n,oewn-luminousness-n
oewn-light-n,oewn-illumination-n
oewn-light-n,oewn-lightness-n
oewn-light-n,oewn-lighting-n
oewn-light-n,oewn-sparkle-n
oewn-light-n,oewn-twinkle-n
oewn-light-n,oewn-spark-n
oewn-light-n,oewn-lighter-n
oewn-light-n,oewn-igniter-n
oewn-light-n,oewn-ignitor-n
oewn-light_beam-n,oewn-ray-n
oewn-light_beam-n,oewn-ray_of_light-n
oewn-light_beam-n,oewn-shaft-n
oewn-light_beam-n,oewn-shaft_of_light-n
oewn-light_beam-n,oewn-irradiation-n
oewn-line-n,oewn-argumentation-n
oewn-line-n,oewn-logical_argument-n
oewn-line-n,oewn-argument-n
oewn-line-n,oewn-line_of_reasoning-n
oewn-line-n,oewn-cable-n
oewn-line-n,oewn-transmission_line-n
oewn-line-n,oewn-course-n
oewn-line-n,oewn-wrinkle-n
oewn-line-n,oewn-furrow-n
oewn-line-n,oewn-crease-n
oewn-line-n,oewn-crinkle-n
oewn-line-n,oewn-seam-n
oewn-line-n,oewn-pipeline-n
oewn-line-n,oewn-railway_line-n
oewn-line-n,oewn-rail_line-n
oewn-line-n,oewn-telephone_line-n
oewn-line-n,oewn-phone_line-n
oewn-line-n,oewn-telephone_circuit-n
oewn-line-n,oewn-subscriber_line-n
oewn-line-n,oewn-lineage-n
oewn-line-n,oewn-line_of_descent-n
oewn-line-n,oewn-descent-n
oewn-line-n,oewn-bloodline-n
oewn-line-n,oewn-blood_line-n
oewn-line-n,oewn-blood-n
oewn-line-n,oewn-pedigree-n
oewn-line-n,oewn-ancestry-n
oewn-line-n,oewn-origin-n
oewn-line-n,oewn-parentage-n
oewn-line-n,oewn-stemma-n
oewn-line-n,oewn-stock-n
oewn-line-n,oewn-occupation-n
oewn-line-n,oewn-business-n
oewn-line-n,oewn-job-n
oewn-line-n,oewn-line_of_work-n
oewn-line-n,oewn-channel-n
oewn-line-n,oewn-communication_channel-n
oewn-line-n,oewn-product_line-n
oewn-line-n,oewn-line_of_products-n
oewn-line-n,oewn-line_of_merchandise-n
oewn-line-n,oewn-business_line-n
oewn-line-n,oewn-line_of_business-n
oewn-line-n,oewn-agate_line-n
oewn-line-n,oewn-credit_line-n
oewn-line-n,oewn-line_of_credit-n
oewn-line-n,oewn-bank_line-n
oewn-line-n,oewn-personal_credit_line-n
oewn-line-n,oewn-personal_line_of_credit-n
oewn-line-n,oewn-tune-n
oewn-line-n,oewn-melody-n
oewn-line-n,oewn-air-n
oewn-line-n,oewn-strain-n
oewn-line-n,oewn-melodic_line-n
oewn-line-n,oewn-melodic_phrase-n
oewn-line-n,oewn-note-n
oewn-line-n,oewn-short_letter-n
oewn-line-n,oewn-billet-n
oewn-line-n,oewn-dividing_line-n
oewn-line-n,oewn-demarcation-n
oewn-line-n,oewn-contrast-n
oewn-line-n,oewn-production_line-n
oewn-line-n,oewn-assembly_line-n
oewn-load-n,oewn-loading-n
oewn-load-n,oewn-burden-n
oewn-load-n,oewn-cargo-n
oewn-load-n,oewn-lading-n
oewn-load-n,oewn-freight-n
oewn-load-n,oewn-payload-n
oewn-load-n,oewn-shipment-n
oewn-load-n,oewn-consignment-n
oewn-load-n,oewn-encumbrance-n
oewn-load-n,oewn-incumbrance-n
oewn-load-n,oewn-onus-n
oewn-load-n,oewn-lode-n
oewn-load-n,oewn-warhead-n
oewn-luck-n,oewn-fortune-n
oewn-luck-n,oewn-destiny-n
oewn-luck-n,oewn-fate-n
oewn-luck-n,oewn-lot-n
oewn-luck-n,oewn-circumstances-n
oewn-luck-n,oewn-portion-n
oewn-luck-n,oewn-chance-n
oewn-luck-n,oewn-hazard-n
oewn-wake-n,oewn-aftermath-n
oewn-wake-n,oewn-viewing-n
oewn-wallop-n,oewn-impact-n
oewn-warming-n,oewn-heating-n
oewn-wash-n,oewn-washing-n
oewn-wash-n,oewn-lavation-n
oewn-wash-n,oewn-dry_wash-n
oewn-wash-n,oewn-washout-n
oewn-wash-n,oewn-slipstream-n
oewn-wash-n,oewn-airstream-n
oewn-wash-n,oewn-race-n
oewn-wash-n,oewn-wash_drawing-n
oewn-wash-n,oewn-laundry-n
oewn-wash-n,oewn-washables-n
oewn-waterspout-n,oewn-downpour-n
oewn-waterspout-n,oewn-cloudburst-n
oewn-waterspout-n,oewn-soaker-n
oewn-wattage-n,oewn-electrical_power-n
oewn-wattage-n,oewn-electric_power-n
oewn-wave-n,oewn-moving_ridge-n
oewn-wave-n,oewn-undulation-n
oewn-wave-n,oewn-waving-n
oewn-wave-n,oewn-wafture-n
oewn-wave_front-n,oewn-wavefront-n
oewn-weak_force-n,oewn-weak_interaction-n
oewn-weather_condition-n,oewn-weather-n
oewn-weather_condition-n,oewn-conditions-n
oewn-weather_condition-n,oewn-atmospheric_condition-n
oewn-wester-n,oewn-west_wind-n
oewn-westerly-n,oewn-prevailing_westerly-n
oewn-will-o-ap--the-wisp-n,oewn-friar-ap-s_lantern-n
oewn-will-o-ap--the-wisp-n,oewn-ignis_fatuus-n
oewn-wind-n-1,oewn-air_current-n
oewn-wind-n-1,oewn-current_of_air-n
oewn-wind-n-1,oewn-malarkey-n
oewn-wind-n-1,oewn-malarky-n
oewn-wind-n-1,oewn-idle_words-n
oewn-wind-n-1,oewn-jazz-n
oewn-wind-n-1,oewn-nothingness-n
oewn-wind-n-1,oewn-tip-n
oewn-wind-n-1,oewn-lead-n-1
oewn-wind-n-1,oewn-steer-n
oewn-wind-n-1,oewn-confidential_information-n
oewn-wind-n-1,oewn-hint-n
oewn-wind-n-1,oewn-wind_instrument-n
oewn-wind-n-1,oewn-fart-n
oewn-wind-n-1,oewn-farting-n
oewn-wind-n-1,oewn-flatus-n
oewn-wind-n-1,oewn-breaking_wind-n
oewn-wind_power-n,oewn-wind_generation-n
oewn-windage-n,oewn-wind_exposure-n
oewn-windage-n,oewn-wind_deflection-n
oewn-work-n,oewn-piece_of_work-n
oewn-work-n,oewn-employment-n
oewn-work-n,oewn-study-n
oewn-work-n,oewn-workplace-n
oewn-work-n,oewn-oeuvre-n
oewn-work-n,oewn-body_of_work-n
oewn-race-n,oewn-subspecies-n
oewn-race-n,oewn-slipstream-n
oewn-race-n,oewn-airstream-n
oewn-race-n,oewn-raceway-n
oewn-radiance-n,oewn-radiancy-n
oewn-radiance-n,oewn-shine-n
oewn-radiance-n,oewn-effulgence-n
oewn-radiance-n,oewn-refulgence-n
oewn-radiance-n,oewn-refulgency-n
oewn-radiation-n,oewn-radiation_sickness-n
oewn-radiation-n,oewn-radiation_syndrome-n
oewn-radiation-n,oewn-radioactivity-n
oewn-radiation-n,oewn-radiotherapy-n
oewn-radiation-n,oewn-radiation_therapy-n
oewn-radiation-n,oewn-actinotherapy-n
oewn-radiation-n,oewn-irradiation-n
oewn-radio_emission-n,oewn-radio_wave-n
oewn-radio_emission-n,oewn-radio_radiation-n
oewn-radio_radiation-n,oewn-radio_wave-n
oewn-radio-frequency_spectrum-n,oewn-radio_spectrum-n
oewn-radio-opacity-n,oewn-radiopacity-n
oewn-rain-n,oewn-rainfall-n
oewn-rain-n,oewn-rainwater-n
oewn-rain-n,oewn-pelting-n
oewn-rain_shower-n,oewn-shower-n-1
oewn-ray-n,oewn-ray_of_light-n
oewn-ray-n,oewn-shaft-n
oewn-ray-n,oewn-shaft_of_light-n
oewn-ray-n,oewn-irradiation-n
oewn-ray-n,oewn-electron_beam-n
oewn-ray-n,oewn-re-n
oewn-ray_of_light-n,oewn-shaft-n
oewn-ray_of_light-n,oewn-shaft_of_light-n
oewn-ray_of_light-n,oewn-irradiation-n
oewn-reaction-n,oewn-chemical_reaction-n
oewn-reaction-n,oewn-response-n
oewn-rebirth-n,oewn-metempsychosis-n
oewn-rebirth-n,oewn-reincarnation-n
oewn-rebirth-n,oewn-renascence-n
oewn-rebirth-n,oewn-Renaissance-n
oewn-rebirth-n,oewn-Renascence-n
oewn-rebirth-n,oewn-conversion-n
oewn-rebirth-n,oewn-spiritual_rebirth-n
oewn-recognition-n,oewn-acknowledgment-n
oewn-recognition-n,oewn-acknowledgement-n
oewn-recognition-n,oewn-identification-n
oewn-recognition-n,oewn-credit-n
oewn-recognition-n,oewn-realization-n
oewn-recognition-n,oewn-realisation-n
oewn-red_sprites-n,oewn-sprites-n
oewn-redshift-n,oewn-red_shift-n
oewn-reflection-n,oewn-contemplation-n
oewn-reflection-n,oewn-reflexion-n
oewn-reflection-n,oewn-rumination-n
oewn-reflection-n,oewn-musing-n
oewn-reflection-n,oewn-thoughtfulness-n
oewn-reflection-n,oewn-expression-n
oewn-reflection-n,oewn-manifestation-n
oewn-reflection-n,oewn-mirror_image-n
oewn-reflection-n,oewn-observation-n
oewn-reflection-n,oewn-reflectivity-n
oewn-reflexion-n,oewn-expression-n
oewn-reflexion-n,oewn-manifestation-n
oewn-reflexion-n,oewn-observation-n
oewn-reflexion-n,oewn-contemplation-n
oewn-reflexion-n,oewn-rumination-n
oewn-reflexion-n,oewn-musing-n
oewn-reflexion-n,oewn-thoughtfulness-n
oewn-reflexion-n,oewn-reflectivity-n
oewn-reflexion-n,oewn-mirror_image-n
oewn-refraction-n,oewn-deflection-n
oewn-refraction-n,oewn-deflexion-n
oewn-reluctance-n,oewn-hesitancy-n
oewn-reluctance-n,oewn-hesitation-n
oewn-reluctance-n,oewn-disinclination-n
oewn-reluctance-n,oewn-indisposition-n
oewn-repercussion-n,oewn-reverberation-n
oewn-repercussion-n,oewn-recoil-n
oewn-repercussion-n,oewn-rebound-n
oewn-repercussion-n,oewn-backlash-n
oewn-repulsion-n,oewn-repulsive_force-n
oewn-repulsion-n,oewn-repugnance-n
oewn-repulsion-n,oewn-revulsion-n
oewn-repulsion-n,oewn-horror-n
oewn-repulsion-n,oewn-standoff-n
oewn-resistance-n,oewn-opposition-n
oewn-resistance-n,oewn-electric_resistance-n
oewn-resistance-n,oewn-electrical_resistance-n
oewn-resistance-n,oewn-impedance-n
oewn-resistance-n,oewn-resistivity-n
oewn-resistance-n,oewn-immunity-n
oewn-resistance-n,oewn-underground-n
oewn-resistance-n,oewn-resistor-n
oewn-resistivity-n,oewn-electric_resistance-n
oewn-resistivity-n,oewn-electrical_resistance-n
oewn-resistivity-n,oewn-impedance-n
oewn-resolution-n,oewn-declaration-n
oewn-resolution-n,oewn-resolve-n
oewn-resolution-n,oewn-resolving_power-n
oewn-resolution-n,oewn-resoluteness-n
oewn-resolution-n,oewn-firmness-n
oewn-resolution-n,oewn-firmness_of_purpose-n
oewn-resolution-n,oewn-solving-n
oewn-resolution-n,oewn-settlement-n
oewn-resolution-n,oewn-closure-n
oewn-resolution-n,oewn-resolving-n
oewn-resolution-n,oewn-solution-n
oewn-resolution-n,oewn-answer-n
oewn-resolution-n,oewn-result-n
oewn-resolution-n,oewn-solvent-n
oewn-resonance-n,oewn-plangency-n
oewn-resonance-n,oewn-reverberance-n
oewn-resonance-n,oewn-ringing-n
oewn-resonance-n,oewn-sonorousness-n
oewn-resonance-n,oewn-sonority-n
oewn-resonance-n,oewn-vibrancy-n
oewn-resonance-n,oewn-rapport-n
oewn-response-n,oewn-answer-n
oewn-response-n,oewn-reply-n
oewn-response-n,oewn-reception-n
oewn-result-n,oewn-consequence-n
oewn-result-n,oewn-effect-n
oewn-result-n,oewn-event-n
oewn-result-n,oewn-issue-n
oewn-result-n,oewn-upshot-n
oewn-result-n,oewn-solution-n
oewn-result-n,oewn-answer-n
oewn-result-n,oewn-solvent-n
oewn-result-n,oewn-resultant-n
oewn-result-n,oewn-final_result-n
oewn-result-n,oewn-termination-n
oewn-result-n,oewn-resultant_role-n
oewn-reverberation-n,oewn-echo-n
oewn-reverberation-n,oewn-sound_reflection-n
oewn-reverberation-n,oewn-replication-n
oewn-roentgen_ray-n,oewn-X_ray-n
oewn-roentgen_ray-n,oewn-X-ray-n
oewn-roentgen_ray-n,oewn-X-radiation-n
oewn-rubbing-n,oewn-friction-n
oewn-CBR-n,oewn-cosmic_background_radiation-n
oewn-CBR-n,oewn-cosmic_microwave_background_radiation-n
oewn-CBR-n,oewn-CMBR-n
oewn-CBR-n,oewn-cosmic_microwave_background-n
oewn-CBR-n,oewn-CMB-n
oewn-CMB-n,oewn-cosmic_background_radiation-n
oewn-CMB-n,oewn-cosmic_microwave_background_radiation-n
oewn-CMB-n,oewn-CMBR-n
oewn-CMB-n,oewn-cosmic_microwave_background-n
oewn-CMBR-n,oewn-cosmic_background_radiation-n
oewn-CMBR-n,oewn-cosmic_microwave_background_radiation-n
oewn-CMBR-n,oewn-cosmic_microwave_background-n
oewn-calm-n,oewn-composure-n
oewn-calm-n,oewn-calmness-n
oewn-calm-n,oewn-equanimity-n
oewn-calm-n,oewn-calm_air-n
oewn-candle_flame-n,oewn-candlelight-n
oewn-capacitance-n,oewn-electrical_capacity-n
oewn-capacitance-n,oewn-capacity-n
oewn-capacitance-n,oewn-capacitor-n
oewn-capacitance-n,oewn-condenser-n
oewn-capacitance-n,oewn-electrical_condenser-n
oewn-capacity-n,oewn-capability-n
oewn-capacity-n,oewn-content-n-1
oewn-capacity-n,oewn-electrical_capacity-n
oewn-capacity-n,oewn-mental_ability-n
oewn-capillary_action-n,oewn-capillarity-n
oewn-carrier-n,oewn-bearer-n
oewn-carrier-n,oewn-toter-n
oewn-carrier-n,oewn-aircraft_carrier-n
oewn-carrier-n,oewn-flattop-n
oewn-carrier-n,oewn-attack_aircraft_carrier-n
oewn-carrier-n,oewn-common_carrier-n
oewn-carrier-n,oewn-carrier_wave-n
oewn-carrier-n,oewn-mailman-n
oewn-carrier-n,oewn-postman-n
oewn-carrier-n,oewn-mail_carrier-n
oewn-carrier-n,oewn-letter_carrier-n
oewn-carrier-n,oewn-newsboy-n
oewn-carrier-n,oewn-immune_carrier-n
oewn-caspase-mediated_cell_death-n,oewn-apoptosis-n
oewn-catabatic_wind-n,oewn-katabatic_wind-n
oewn-cataclysm-n,oewn-catastrophe-n
oewn-cataclysm-n,oewn-calamity-n
oewn-cataclysm-n,oewn-disaster-n
oewn-cataclysm-n,oewn-tragedy-n
oewn-catastrophe-n,oewn-calamity-n
oewn-catastrophe-n,oewn-disaster-n
oewn-catastrophe-n,oewn-tragedy-n
oewn-cell_death-n,oewn-necrobiosis-n
oewn-cerebral_death-n,oewn-brain_death-n
oewn-chain_lightning-n,oewn-forked_lightning-n
oewn-champion_lode-n,oewn-mother_lode-n
oewn-chance-n,oewn-opportunity-n
oewn-chance-n,oewn-fortune-n
oewn-chance-n,oewn-hazard-n
oewn-chance-n,oewn-probability-n
oewn-chance-n,oewn-prospect-n
oewn-change-n,oewn-alteration-n
oewn-change-n,oewn-modification-n
oewn-change-n,oewn-variety-n
oewn-chaos-n,oewn-pandemonium-n
oewn-chaos-n,oewn-bedlam-n
oewn-chaos-n,oewn-topsy-turvydom-n
oewn-chaos-n,oewn-topsy-turvyness-n
oewn-charge-n,oewn-complaint-n
oewn-charge-n,oewn-electric_charge-n
oewn-charge-n,oewn-care-n
oewn-charge-n,oewn-tutelage-n
oewn-charge-n,oewn-guardianship-n
oewn-charge-n,oewn-mission-n
oewn-charge-n,oewn-commission-n
oewn-charge-n,oewn-cathexis-n
oewn-charge-n,oewn-bang-n
oewn-charge-n,oewn-boot-n
oewn-charge-n,oewn-rush-n
oewn-charge-n,oewn-flush-n
oewn-charge-n,oewn-thrill-n
oewn-charge-n,oewn-kick-n
oewn-charge-n,oewn-billing-n
oewn-charge-n,oewn-direction-n
oewn-charge-n,oewn-accusation-n
oewn-charge-n,oewn-bearing-n
oewn-charge-n,oewn-heraldic_bearing-n
oewn-charge-n,oewn-armorial_bearing-n
oewn-charge-n,oewn-burster-n
oewn-charge-n,oewn-bursting_charge-n
oewn-charge-n,oewn-explosive_charge-n
oewn-chemical_attraction-n,oewn-affinity-n
oewn-chinook-n,oewn-chinook_wind-n
oewn-chinook-n,oewn-snow_eater-n
oewn-chinook-n,oewn-chinook_salmon-n
oewn-chinook-n,oewn-king_salmon-n
oewn-chinook-n,oewn-quinnat_salmon-n
oewn-chinook-n,oewn-Oncorhynchus_tshawytscha-n
oewn-chinook_wind-n,oewn-snow_eater-n
oewn-chop-n,oewn-chop_shot-n
oewn-chop-n,oewn-chopper-n
oewn-cloud-n,oewn-swarm-n
oewn-cloudburst-n,oewn-downpour-n
oewn-cloudburst-n,oewn-soaker-n
oewn-cohesion-n,oewn-coherence-n
oewn-cohesion-n,oewn-coherency-n
oewn-cohesion-n,oewn-cohesiveness-n
oewn-color_force-n,oewn-strong_interaction-n
oewn-color_force-n,oewn-strong_force-n
oewn-color_spectrum-n,oewn-visible_spectrum-n
oewn-condensate-n,oewn-condensation-n
oewn-condensation-n,oewn-compression-n
oewn-condensation-n,oewn-contraction-n
oewn-condensation-n,oewn-abridgement-n
oewn-condensation-n,oewn-abridgment-n
oewn-condensation-n,oewn-capsule-n
oewn-condensation-n,oewn-condensing-n
oewn-conditions-n,oewn-weather-n
oewn-conditions-n,oewn-atmospheric_condition-n
oewn-conductivity-n,oewn-conduction-n
oewn-consequence-n,oewn-effect-n
oewn-consequence-n,oewn-event-n
oewn-consequence-n,oewn-issue-n
oewn-consequence-n,oewn-upshot-n
oewn-consequence-n,oewn-aftermath-n
oewn-consequence-n,oewn-import-n
oewn-corona-n,oewn-COVID-19-n
oewn-corona-n,oewn-coronavirus_disease_2019-n
oewn-corona-n,oewn-2019-nCoV_acute_respiratory_disease-n
oewn-corona-n,oewn-novel_coronavirus_pneumonia-n
oewn-corona-n,oewn-Wuhan_coronavirus-n
oewn-corona-n,oewn-Wuhan_virus-n
oewn-corona-n,oewn-Wuhan_pneumonia-n
oewn-corona-n,oewn-Wuhan_flu-n
oewn-corona-n,oewn-coronavirus-n
oewn-corona-n,oewn-aureole-n
oewn-corona-n,oewn-corona_discharge-n
oewn-corona-n,oewn-corposant-n
oewn-corona-n,oewn-St._Elmo-ap-s_fire-n
oewn-corona-n,oewn-Saint_Elmo-ap-s_fire-n
oewn-corona-n,oewn-Saint_Elmo-ap-s_light-n
oewn-corona-n,oewn-Saint_Ulmo-ap-s_fire-n
oewn-corona-n,oewn-Saint_Ulmo-ap-s_light-n
oewn-corona-n,oewn-electric_glow-n
oewn-corposant-n,oewn-corona_discharge-n
oewn-corposant-n,oewn-St._Elmo-ap-s_fire-n
oewn-corposant-n,oewn-Saint_Elmo-ap-s_fire-n
oewn-corposant-n,oewn-Saint_Elmo-ap-s_light-n
oewn-corposant-n,oewn-Saint_Ulmo-ap-s_fire-n
oewn-corposant-n,oewn-Saint_Ulmo-ap-s_light-n
oewn-corposant-n,oewn-electric_glow-n
oewn-corpuscular-radiation_pressure-n,oewn-radiation_pressure-n
oewn-cosmic_microwave_background-n,oewn-cosmic_background_radiation-n
oewn-cosmic_microwave_background-n,oewn-cosmic_microwave_background_radiation-n
oewn-cosmic_microwave_background_radiation-n,oewn-cosmic_background_radiation-n
oewn-cross-linkage-n,oewn-cross-link-n
oewn-crystallisation-n,oewn-crystallization-n
oewn-crystallisation-n,oewn-crystallizing-n
oewn-crystallization-n,oewn-crystallizing-n
oewn-crystallization-n,oewn-crystal-n
oewn-current-n,oewn-electric_current-n
oewn-current-n,oewn-stream-n
oewn-current-n,oewn-flow-n
oewn-current_electricity-n,oewn-dynamic_electricity-n
oewn-current_of_air-n,oewn-air_current-n
oewn-IOP-n,oewn-intraocular_pressure-n
oewn-ice_needle-n,oewn-ice_crystal-n
oewn-ice_needle-n,oewn-snow_mist-n
oewn-ice_needle-n,oewn-frost_snow-n
oewn-ice_needle-n,oewn-frost_mist-n
oewn-ignis_fatuus-n,oewn-friar-ap-s_lantern-n
oewn-impact-n,oewn-impingement-n
oewn-impact-n,oewn-encroachment-n
oewn-impact-n,oewn-shock-n
oewn-impedance-n,oewn-electric_resistance-n
oewn-impedance-n,oewn-electrical_resistance-n
oewn-impetus-n,oewn-impulsion-n
oewn-impetus-n,oewn-impulse-n
oewn-impulsion-n,oewn-impulse-n
oewn-incidence-n,oewn-relative_incidence-n
oewn-inductance-n,oewn-induction-n
oewn-inductance-n,oewn-inductor-n
oewn-induction-n,oewn-initiation-n
oewn-induction-n,oewn-installation-n
oewn-induction-n,oewn-generalization-n
oewn-induction-n,oewn-generalisation-n
oewn-induction-n,oewn-inductive_reasoning-n
oewn-induction-n,oewn-evocation-n
oewn-induction-n,oewn-elicitation-n
oewn-induction-n,oewn-trigger-n
oewn-inertia-n,oewn-inactiveness-n
oewn-inertia-n,oewn-inactivity-n
oewn-infrared-n,oewn-infrared_frequency-n
oewn-infrared-n,oewn-infrared_light-n
oewn-infrared-n,oewn-infrared_radiation-n
oewn-infrared-n,oewn-infrared_emission-n
oewn-infrared_emission-n,oewn-infrared_light-n
oewn-infrared_emission-n,oewn-infrared_radiation-n
oewn-infrared_light-n,oewn-infrared_radiation-n
oewn-insolation-n,oewn-sunstroke-n
oewn-insolation-n,oewn-thermic_fever-n
oewn-insolation-n,oewn-siriasis-n
oewn-insolation-n,oewn-heliotherapy-n
oewn-instantaneous_sound_pressure-n,oewn-sound_pressure-n
oewn-interaction-n,oewn-fundamental_interaction-n
oewn-interfacial_surface_tension-n,oewn-interfacial_tension-n
oewn-interference_fringe-n,oewn-fringe-n
oewn-inundation-n,oewn-flood-n
oewn-inundation-n,oewn-alluvion-n
oewn-inversion-n,oewn-anastrophe-n
oewn-inversion-n,oewn-sexual_inversion-n
oewn-inversion-n,oewn-upending-n
oewn-inversion-n,oewn-eversion-n
oewn-inversion-n,oewn-everting-n
oewn-ionic_beam-n,oewn-ion_beam-n
oewn-irradiation-n,oewn-shaft-n
oewn-irradiation-n,oewn-shaft_of_light-n
oewn-irradiation-n,oewn-radiotherapy-n
oewn-irradiation-n,oewn-radiation_therapy-n
oewn-irradiation-n,oewn-actinotherapy-n
oewn-issue-n,oewn-number-n
oewn-issue-n,oewn-topic-n
oewn-issue-n,oewn-subject-n
oewn-issue-n,oewn-matter-n
oewn-issue-n,oewn-issuing-n
oewn-issue-n,oewn-issuance-n
oewn-issue-n,oewn-military_issue-n
oewn-issue-n,oewn-government_issue-n
oewn-issue-n,oewn-return-n
oewn-issue-n,oewn-take-n
oewn-issue-n,oewn-takings-n
oewn-issue-n,oewn-proceeds-n
oewn-issue-n,oewn-yield-n
oewn-issue-n,oewn-payoff-n
oewn-issue-n,oewn-effect-n
oewn-issue-n,oewn-event-n
oewn-issue-n,oewn-upshot-n
oewn-issue-n,oewn-offspring-n
oewn-issue-n,oewn-progeny-n
oewn-issue-n,oewn-emergence-n
oewn-issue-n,oewn-egress-n
oewn-issue-n,oewn-exit-n
oewn-issue-n,oewn-outlet-n
oewn-issue-n,oewn-way_out-n
oewn-issue-n,oewn-publication-n
oewn-valency-n,oewn-valence-n
oewn-vapour_pressure-n,oewn-vapor_pressure-n
oewn-variation-n,oewn-fluctuation-n
oewn-variation-n,oewn-variance-n
oewn-variation-n,oewn-version-n
oewn-variation-n,oewn-variant-n
oewn-variation-n,oewn-edition-n
oewn-variation-n,oewn-magnetic_declination-n
oewn-variation-n,oewn-magnetic_variation-n
oewn-variation-n,oewn-mutant-n
oewn-variation-n,oewn-mutation-n
oewn-variation-n,oewn-sport-n
oewn-variation-n,oewn-pas_seul-n
oewn-violent_storm-n,oewn-storm-n
oewn-visible_light-n,oewn-visible_radiation-n
